,start_time,away_team,home_team,away_team_score,home_team_score,Season Year
228,2021-11-19 02:00:00+00:00,Team.TORONTO_RAPTORS,Team.UTAH_JAZZ,103,119,2022
229,2021-11-20 00:00:00+00:00,Team.INDIANA_PACERS,Team.CHARLOTTE_HORNETS,118,121,2022
230,2021-11-20 00:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.DETROIT_PISTONS,105,102,2022
231,2021-11-20 00:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.BOSTON_CELTICS,108,130,2022
232,2021-11-20 00:30:00+00:00,Team.ORLANDO_MAGIC,Team.BROOKLYN_NETS,113,115,2022
233,2021-11-20 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MILWAUKEE_BUCKS,89,96,2022
234,2021-11-20 01:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.NEW_ORLEANS_PELICANS,81,94,2022
235,2021-11-20 02:00:00+00:00,Team.CHICAGO_BULLS,Team.DENVER_NUGGETS,114,108,2022
236,2021-11-20 03:00:00+00:00,Team.DALLAS_MAVERICKS,Team.PHOENIX_SUNS,104,112,2022
237,2021-11-20 03:00:00+00:00,Team.TORONTO_RAPTORS,Team.SACRAMENTO_KINGS,108,89,2022
238,2021-11-20 22:00:00+00:00,Team.HOUSTON_ROCKETS,Team.NEW_YORK_KNICKS,99,106,2022
239,2021-11-21 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.INDIANA_PACERS,94,111,2022
240,2021-11-21 00:00:00+00:00,Team.MIAMI_HEAT,Team.WASHINGTON_WIZARDS,100,103,2022
241,2021-11-21 00:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.ATLANTA_HAWKS,105,115,2022
242,2021-11-21 00:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.BOSTON_CELTICS,105,111,2022
243,2021-11-21 01:00:00+00:00,Team.ORLANDO_MAGIC,Team.MILWAUKEE_BUCKS,108,117,2022
244,2021-11-21 01:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.MINNESOTA_TIMBERWOLVES,95,138,2022
245,2021-11-21 03:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.PORTLAND_TRAIL_BLAZERS,111,118,2022
246,2021-11-21 03:00:00+00:00,Team.UTAH_JAZZ,Team.SACRAMENTO_KINGS,123,105,2022
247,2021-11-21 20:30:00+00:00,Team.DALLAS_MAVERICKS,Team.LOS_ANGELES_CLIPPERS,91,97,2022
248,2021-11-21 23:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.DETROIT_PISTONS,121,116,2022
249,2021-11-22 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.CHICAGO_BULLS,103,109,2022
250,2021-11-22 01:00:00+00:00,Team.DENVER_NUGGETS,Team.PHOENIX_SUNS,97,126,2022
251,2021-11-22 01:30:00+00:00,Team.TORONTO_RAPTORS,Team.GOLDEN_STATE_WARRIORS,104,119,2022
252,2021-11-23 00:00:00+00:00,Team.BROOKLYN_NETS,Team.CLEVELAND_CAVALIERS,117,112,2022
253,2021-11-23 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.WASHINGTON_WIZARDS,109,103,2022
254,2021-11-23 00:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.ATLANTA_HAWKS,101,113,2022
255,2021-11-23 00:30:00+00:00,Team.HOUSTON_ROCKETS,Team.BOSTON_CELTICS,90,108,2022
256,2021-11-23 01:00:00+00:00,Team.INDIANA_PACERS,Team.CHICAGO_BULLS,109,77,2022
257,2021-11-23 01:00:00+00:00,Team.ORLANDO_MAGIC,Team.MILWAUKEE_BUCKS,92,123,2022
258,2021-11-23 01:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.NEW_ORLEANS_PELICANS,110,96,2022
259,2021-11-23 01:30:00+00:00,Team.PHOENIX_SUNS,Team.SAN_ANTONIO_SPURS,115,111,2022
260,2021-11-23 02:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.UTAH_JAZZ,119,118,2022
261,2021-11-23 03:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.SACRAMENTO_KINGS,102,94,2022
262,2021-11-24 00:00:00+00:00,Team.MIAMI_HEAT,Team.DETROIT_PISTONS,100,92,2022
263,2021-11-24 00:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.NEW_YORK_KNICKS,100,106,2022
264,2021-11-24 03:00:00+00:00,Team.DENVER_NUGGETS,Team.PORTLAND_TRAIL_BLAZERS,100,119,2022
265,2021-11-24 03:30:00+00:00,Team.DALLAS_MAVERICKS,Team.LOS_ANGELES_CLIPPERS,112,104,2022
266,2021-11-25 00:00:00+00:00,Team.PHOENIX_SUNS,Team.CLEVELAND_CAVALIERS,120,115,2022
267,2021-11-25 00:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.INDIANA_PACERS,124,116,2022
268,2021-11-25 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.ORLANDO_MAGIC,106,99,2022
269,2021-11-25 00:30:00+00:00,Team.BROOKLYN_NETS,Team.BOSTON_CELTICS,123,104,2022
270,2021-11-25 01:00:00+00:00,Team.CHICAGO_BULLS,Team.HOUSTON_ROCKETS,113,118,2022
271,2021-11-25 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.MEMPHIS_GRIZZLIES,126,113,2022
272,2021-11-25 01:00:00+00:00,Team.DETROIT_PISTONS,Team.MILWAUKEE_BUCKS,93,114,2022
273,2021-11-25 01:00:00+00:00,Team.MIAMI_HEAT,Team.MINNESOTA_TIMBERWOLVES,101,113,2022
274,2021-11-25 01:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.NEW_ORLEANS_PELICANS,102,127,2022
275,2021-11-25 01:00:00+00:00,Team.UTAH_JAZZ,Team.OKLAHOMA_CITY_THUNDER,110,104,2022
276,2021-11-25 01:30:00+00:00,Team.ATLANTA_HAWKS,Team.SAN_ANTONIO_SPURS,124,106,2022
277,2021-11-25 03:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.GOLDEN_STATE_WARRIORS,96,116,2022
278,2021-11-25 03:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.SACRAMENTO_KINGS,121,125,2022
279,2021-11-26 20:30:00+00:00,Team.DETROIT_PISTONS,Team.LOS_ANGELES_CLIPPERS,96,107,2022
280,2021-11-27 00:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.CHARLOTTE_HORNETS,115,133,2022
281,2021-11-27 00:00:00+00:00,Team.PHOENIX_SUNS,Team.NEW_YORK_KNICKS,118,97,2022
282,2021-11-27 00:00:00+00:00,Team.CHICAGO_BULLS,Team.ORLANDO_MAGIC,123,88,2022
283,2021-11-27 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.INDIANA_PACERS,97,114,2022
284,2021-11-27 01:00:00+00:00,Team.ATLANTA_HAWKS,Team.MEMPHIS_GRIZZLIES,132,100,2022
285,2021-11-27 01:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.OKLAHOMA_CITY_THUNDER,101,99,2022
286,2021-11-27 01:30:00+00:00,Team.BOSTON_CELTICS,Team.SAN_ANTONIO_SPURS,88,96,2022
287,2021-11-27 02:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.DENVER_NUGGETS,120,109,2022
288,2021-11-27 02:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.UTAH_JAZZ,98,97,2022
289,2021-11-27 03:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.GOLDEN_STATE_WARRIORS,103,118,2022
290,2021-11-27 03:30:00+00:00,Team.SACRAMENTO_KINGS,Team.LOS_ANGELES_LAKERS,141,137,2022
291,2021-11-27 23:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.PHILADELPHIA_76ERS,121,120,2022
292,2021-11-28 00:30:00+00:00,Team.NEW_YORK_KNICKS,Team.ATLANTA_HAWKS,99,90,2022
293,2021-11-28 00:30:00+00:00,Team.PHOENIX_SUNS,Team.BROOKLYN_NETS,113,107,2022
294,2021-11-28 01:00:00+00:00,Team.MIAMI_HEAT,Team.CHICAGO_BULLS,107,104,2022
295,2021-11-28 01:00:00+00:00,Team.ORLANDO_MAGIC,Team.CLEVELAND_CAVALIERS,92,105,2022
296,2021-11-28 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.HOUSTON_ROCKETS,143,146,2022
297,2021-11-28 01:30:00+00:00,Team.WASHINGTON_WIZARDS,Team.DALLAS_MAVERICKS,120,114,2022
298,2021-11-28 02:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.UTAH_JAZZ,105,127,2022
299,2021-11-28 20:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.LOS_ANGELES_CLIPPERS,105,90,2022
300,2021-11-28 22:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.INDIANA_PACERS,118,100,2022
301,2021-11-28 23:00:00+00:00,Team.SACRAMENTO_KINGS,Team.MEMPHIS_GRIZZLIES,101,128,2022
302,2021-11-28 23:00:00+00:00,Team.BOSTON_CELTICS,Team.TORONTO_RAPTORS,109,97,2022
303,2021-11-29 02:30:00+00:00,Team.DETROIT_PISTONS,Team.LOS_ANGELES_LAKERS,106,110,2022
304,2021-11-30 00:00:00+00:00,Team.ORLANDO_MAGIC,Team.PHILADELPHIA_76ERS,96,101,2022
305,2021-11-30 00:30:00+00:00,Team.DENVER_NUGGETS,Team.MIAMI_HEAT,120,111,2022
306,2021-11-30 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.CHICAGO_BULLS,119,133,2022
307,2021-11-30 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.HOUSTON_ROCKETS,89,102,2022
308,2021-11-30 01:00:00+00:00,Team.INDIANA_PACERS,Team.MINNESOTA_TIMBERWOLVES,98,100,2022
309,2021-11-30 01:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.DALLAS_MAVERICKS,114,96,2022
310,2021-11-30 01:30:00+00:00,Team.WASHINGTON_WIZARDS,Team.SAN_ANTONIO_SPURS,99,116,2022
311,2021-11-30 02:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.UTAH_JAZZ,107,129,2022
312,2021-11-30 03:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.LOS_ANGELES_CLIPPERS,123,104,2022
313,2021-12-01 00:30:00+00:00,Team.NEW_YORK_KNICKS,Team.BROOKLYN_NETS,110,112,2022
314,2021-12-01 00:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.TORONTO_RAPTORS,98,91,2022
315,2021-12-01 03:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.PHOENIX_SUNS,96,104,2022
316,2021-12-01 03:00:00+00:00,Team.DETROIT_PISTONS,Team.PORTLAND_TRAIL_BLAZERS,92,110,2022
317,2021-12-01 03:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.SACRAMENTO_KINGS,117,92,2022
318,2021-12-02 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.INDIANA_PACERS,114,111,2022
319,2021-12-02 00:00:00+00:00,Team.DENVER_NUGGETS,Team.ORLANDO_MAGIC,103,108,2022
320,2021-12-02 00:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.WASHINGTON_WIZARDS,107,115,2022
321,2021-12-02 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.BOSTON_CELTICS,87,88,2022
322,2021-12-02 00:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.MIAMI_HEAT,111,85,2022
323,2021-12-02 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.MILWAUKEE_BUCKS,125,127,2022
324,2021-12-02 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.NEW_ORLEANS_PELICANS,139,107,2022
325,2021-12-02 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.OKLAHOMA_CITY_THUNDER,114,110,2022
326,2021-12-02 03:30:00+00:00,Team.SACRAMENTO_KINGS,Team.LOS_ANGELES_CLIPPERS,124,115,2022
327,2021-12-03 00:30:00+00:00,Team.CHICAGO_BULLS,Team.NEW_YORK_KNICKS,119,115,2022
328,2021-12-03 00:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.TORONTO_RAPTORS,93,97,2022
329,2021-12-03 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MEMPHIS_GRIZZLIES,79,152,2022
330,2021-12-03 02:00:00+00:00,Team.DETROIT_PISTONS,Team.PHOENIX_SUNS,103,114,2022
331,2021-12-03 03:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.PORTLAND_TRAIL_BLAZERS,114,83,2022
332,2021-12-04 00:00:00+00:00,Team.MIAMI_HEAT,Team.INDIANA_PACERS,113,104,2022
333,2021-12-04 00:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.WASHINGTON_WIZARDS,116,101,2022
334,2021-12-04 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.ATLANTA_HAWKS,98,96,2022
335,2021-12-04 00:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.BROOKLYN_NETS,105,110,2022
336,2021-12-04 01:00:00+00:00,Team.ORLANDO_MAGIC,Team.HOUSTON_ROCKETS,116,118,2022
337,2021-12-04 01:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.DALLAS_MAVERICKS,107,91,2022
338,2021-12-04 02:00:00+00:00,Team.BOSTON_CELTICS,Team.UTAH_JAZZ,130,137,2022
339,2021-12-04 03:00:00+00:00,Team.PHOENIX_SUNS,Team.GOLDEN_STATE_WARRIORS,96,118,2022
340,2021-12-04 03:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.LOS_ANGELES_LAKERS,119,115,2022
341,2021-12-04 18:00:00+00:00,Team.DENVER_NUGGETS,Team.NEW_YORK_KNICKS,113,99,2022
342,2021-12-05 01:00:00+00:00,Team.CHICAGO_BULLS,Team.BROOKLYN_NETS,111,107,2022
343,2021-12-05 01:00:00+00:00,Team.MIAMI_HEAT,Team.MILWAUKEE_BUCKS,102,124,2022
344,2021-12-05 01:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.DALLAS_MAVERICKS,97,90,2022
345,2021-12-05 01:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.GOLDEN_STATE_WARRIORS,112,107,2022
346,2021-12-05 03:00:00+00:00,Team.BOSTON_CELTICS,Team.PORTLAND_TRAIL_BLAZERS,145,117,2022
347,2021-12-05 03:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.SACRAMENTO_KINGS,99,104,2022
348,2021-12-05 20:30:00+00:00,Team.UTAH_JAZZ,Team.CLEVELAND_CAVALIERS,109,108,2022
349,2021-12-05 23:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.ATLANTA_HAWKS,130,127,2022
350,2021-12-05 23:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.TORONTO_RAPTORS,90,102,2022
351,2021-12-06 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.HOUSTON_ROCKETS,108,118,2022
352,2021-12-07 00:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.CHARLOTTE_HORNETS,127,124,2022
353,2021-12-07 00:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.DETROIT_PISTONS,114,103,2022
354,2021-12-07 00:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.INDIANA_PACERS,110,116,2022
355,2021-12-07 00:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.MIAMI_HEAT,105,90,2022
356,2021-12-07 01:00:00+00:00,Team.DENVER_NUGGETS,Team.CHICAGO_BULLS,97,109,2022
357,2021-12-07 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.MILWAUKEE_BUCKS,104,112,2022
358,2021-12-07 01:00:00+00:00,Team.ATLANTA_HAWKS,Team.MINNESOTA_TIMBERWOLVES,121,110,2022
359,2021-12-07 02:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.PHOENIX_SUNS,104,108,2022
360,2021-12-07 03:00:00+00:00,Team.ORLANDO_MAGIC,Team.GOLDEN_STATE_WARRIORS,95,126,2022
361,2021-12-07 03:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.PORTLAND_TRAIL_BLAZERS,102,90,2022
362,2021-12-08 00:30:00+00:00,Team.BROOKLYN_NETS,Team.DALLAS_MAVERICKS,102,99,2022
363,2021-12-08 01:30:00+00:00,Team.NEW_YORK_KNICKS,Team.SAN_ANTONIO_SPURS,121,109,2022
364,2021-12-08 03:00:00+00:00,Team.BOSTON_CELTICS,Team.LOS_ANGELES_LAKERS,102,117,2022
365,2021-12-09 00:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.CHARLOTTE_HORNETS,110,106,2022
366,2021-12-09 00:00:00+00:00,Team.CHICAGO_BULLS,Team.CLEVELAND_CAVALIERS,92,115,2022
367,2021-12-09 00:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.DETROIT_PISTONS,119,116,2022
368,2021-12-09 00:00:00+00:00,Team.NEW_YORK_KNICKS,Team.INDIANA_PACERS,102,122,2022
369,2021-12-09 00:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.MIAMI_HEAT,104,113,2022
370,2021-12-09 00:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.TORONTO_RAPTORS,110,109,2022
371,2021-12-09 01:00:00+00:00,Team.BROOKLYN_NETS,Team.HOUSTON_ROCKETS,104,114,2022
372,2021-12-09 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.MEMPHIS_GRIZZLIES,104,96,2022
373,2021-12-09 01:00:00+00:00,Team.UTAH_JAZZ,Team.MINNESOTA_TIMBERWOLVES,136,104,2022
374,2021-12-09 01:00:00+00:00,Team.DENVER_NUGGETS,Team.NEW_ORLEANS_PELICANS,120,114,2022
375,2021-12-09 03:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.GOLDEN_STATE_WARRIORS,94,104,2022
376,2021-12-09 03:00:00+00:00,Team.ORLANDO_MAGIC,Team.SACRAMENTO_KINGS,130,142,2022
377,2021-12-09 03:30:00+00:00,Team.BOSTON_CELTICS,Team.LOS_ANGELES_CLIPPERS,111,114,2022
378,2021-12-10 00:00:00+00:00,Team.UTAH_JAZZ,Team.PHILADELPHIA_76ERS,118,96,2022
379,2021-12-10 01:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.MEMPHIS_GRIZZLIES,95,108,2022
380,2021-12-10 01:30:00+00:00,Team.DENVER_NUGGETS,Team.SAN_ANTONIO_SPURS,111,123,2022
381,2021-12-11 00:00:00+00:00,Team.SACRAMENTO_KINGS,Team.CHARLOTTE_HORNETS,123,124,2022
382,2021-12-11 00:00:00+00:00,Team.DALLAS_MAVERICKS,Team.INDIANA_PACERS,93,106,2022
383,2021-12-11 00:30:00+00:00,Team.BROOKLYN_NETS,Team.ATLANTA_HAWKS,113,105,2022
384,2021-12-11 00:30:00+00:00,Team.NEW_YORK_KNICKS,Team.TORONTO_RAPTORS,87,90,2022
385,2021-12-11 01:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.HOUSTON_ROCKETS,123,114,2022
386,2021-12-11 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.MINNESOTA_TIMBERWOLVES,123,106,2022
387,2021-12-11 01:00:00+00:00,Team.DETROIT_PISTONS,Team.NEW_ORLEANS_PELICANS,93,109,2022
388,2021-12-11 01:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.OKLAHOMA_CITY_THUNDER,116,95,2022
389,2021-12-11 03:00:00+00:00,Team.BOSTON_CELTICS,Team.PHOENIX_SUNS,90,111,2022
390,2021-12-11 20:30:00+00:00,Team.ORLANDO_MAGIC,Team.LOS_ANGELES_CLIPPERS,104,106,2022
391,2021-12-12 00:00:00+00:00,Team.UTAH_JAZZ,Team.WASHINGTON_WIZARDS,123,98,2022
392,2021-12-12 01:00:00+00:00,Team.SACRAMENTO_KINGS,Team.CLEVELAND_CAVALIERS,103,117,2022
393,2021-12-12 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.MEMPHIS_GRIZZLIES,106,113,2022
394,2021-12-12 01:00:00+00:00,Team.CHICAGO_BULLS,Team.MIAMI_HEAT,92,118,2022
395,2021-12-12 01:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.PHILADELPHIA_76ERS,93,102,2022
396,2021-12-12 01:30:00+00:00,Team.DENVER_NUGGETS,Team.SAN_ANTONIO_SPURS,127,112,2022
397,2021-12-12 17:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.NEW_YORK_KNICKS,112,97,2022
398,2021-12-12 23:00:00+00:00,Team.BROOKLYN_NETS,Team.DETROIT_PISTONS,116,104,2022
399,2021-12-13 00:00:00+00:00,Team.DALLAS_MAVERICKS,Team.OKLAHOMA_CITY_THUNDER,103,84,2022
400,2021-12-13 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.SAN_ANTONIO_SPURS,97,112,2022
401,2021-12-13 02:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.PORTLAND_TRAIL_BLAZERS,116,111,2022
402,2021-12-13 02:30:00+00:00,Team.ORLANDO_MAGIC,Team.LOS_ANGELES_LAKERS,94,106,2022
403,2021-12-14 00:00:00+00:00,Team.MIAMI_HEAT,Team.CLEVELAND_CAVALIERS,94,105,2022
404,2021-12-14 00:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.INDIANA_PACERS,102,100,2022
405,2021-12-14 00:00:00+00:00,Team.SACRAMENTO_KINGS,Team.TORONTO_RAPTORS,101,124,2022
406,2021-12-14 00:30:00+00:00,Team.HOUSTON_ROCKETS,Team.ATLANTA_HAWKS,132,126,2022
407,2021-12-14 00:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.BOSTON_CELTICS,103,117,2022
408,2021-12-14 01:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.MEMPHIS_GRIZZLIES,91,126,2022
409,2021-12-14 01:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.DALLAS_MAVERICKS,96,120,2022
410,2021-12-14 02:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.DENVER_NUGGETS,107,113,2022
411,2021-12-14 03:30:00+00:00,Team.PHOENIX_SUNS,Team.LOS_ANGELES_CLIPPERS,95,111,2022
412,2021-12-15 00:30:00+00:00,Team.TORONTO_RAPTORS,Team.BROOKLYN_NETS,129,131,2022
413,2021-12-15 00:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.NEW_YORK_KNICKS,105,96,2022
414,2021-12-15 03:00:00+00:00,Team.PHOENIX_SUNS,Team.PORTLAND_TRAIL_BLAZERS,111,107,2022
415,2021-12-16 00:00:00+00:00,Team.HOUSTON_ROCKETS,Team.CLEVELAND_CAVALIERS,89,124,2022
416,2021-12-16 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.ORLANDO_MAGIC,111,99,2022
417,2021-12-16 00:00:00+00:00,Team.MIAMI_HEAT,Team.PHILADELPHIA_76ERS,101,96,2022
418,2021-12-16 00:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.DALLAS_MAVERICKS,107,104,2022
419,2021-12-16 01:00:00+00:00,Team.INDIANA_PACERS,Team.MILWAUKEE_BUCKS,99,114,2022
420,2021-12-16 01:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.OKLAHOMA_CITY_THUNDER,113,110,2022
421,2021-12-16 01:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.SAN_ANTONIO_SPURS,131,115,2022
422,2021-12-16 02:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.DENVER_NUGGETS,124,107,2022
423,2021-12-16 03:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.PORTLAND_TRAIL_BLAZERS,113,103,2022
424,2021-12-16 03:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.SACRAMENTO_KINGS,105,119,2022
425,2021-12-16 03:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.UTAH_JAZZ,103,124,2022
426,2021-12-17 00:00:00+00:00,Team.DETROIT_PISTONS,Team.INDIANA_PACERS,113,122,2022
427,2021-12-17 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.BROOKLYN_NETS,105,114,2022
428,2021-12-17 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.HOUSTON_ROCKETS,116,103,2022
429,2021-12-17 02:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.PHOENIX_SUNS,98,118,2022
430,2021-12-18 00:00:00+00:00,Team.MIAMI_HEAT,Team.ORLANDO_MAGIC,115,105,2022
431,2021-12-18 00:30:00+00:00,Team.DENVER_NUGGETS,Team.ATLANTA_HAWKS,133,115,2022
432,2021-12-18 00:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.BOSTON_CELTICS,111,107,2022
433,2021-12-18 01:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.NEW_ORLEANS_PELICANS,112,116,2022
434,2021-12-18 02:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.UTAH_JAZZ,128,126,2022
435,2021-12-18 03:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.MINNESOTA_TIMBERWOLVES,92,110,2022
436,2021-12-18 03:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.PORTLAND_TRAIL_BLAZERS,116,125,2022
437,2021-12-18 03:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.SACRAMENTO_KINGS,124,105,2022
438,2021-12-18 17:00:00+00:00,Team.HOUSTON_ROCKETS,Team.DETROIT_PISTONS,116,107,2022
439,2021-12-19 00:00:00+00:00,Team.NEW_YORK_KNICKS,Team.BOSTON_CELTICS,107,114,2022
440,2021-12-19 00:30:00+00:00,Team.ORLANDO_MAGIC,Team.BROOKLYN_NETS,100,93,2022
441,2021-12-19 00:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.TORONTO_RAPTORS,100,119,2022
442,2021-12-19 01:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.OKLAHOMA_CITY_THUNDER,103,104,2022
443,2021-12-19 02:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.MILWAUKEE_BUCKS,119,90,2022
444,2021-12-19 02:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.UTAH_JAZZ,109,103,2022
445,2021-12-19 23:00:00+00:00,Team.MIAMI_HEAT,Team.DETROIT_PISTONS,90,100,2022
446,2021-12-19 23:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.MEMPHIS_GRIZZLIES,105,100,2022
447,2021-12-19 23:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.SACRAMENTO_KINGS,114,121,2022
448,2021-12-20 01:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.CHICAGO_BULLS,110,115,2022
449,2021-12-20 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.MINNESOTA_TIMBERWOLVES,105,111,2022
450,2021-12-20 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.PHOENIX_SUNS,106,137,2022
451,2021-12-21 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.BOSTON_CELTICS,108,103,2022
452,2021-12-21 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.CHICAGO_BULLS,118,133,2022
453,2021-12-21 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MEMPHIS_GRIZZLIES,102,99,2022
454,2021-12-21 02:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.UTAH_JAZZ,102,112,2022
455,2021-12-21 03:00:00+00:00,Team.SACRAMENTO_KINGS,Team.GOLDEN_STATE_WARRIORS,98,113,2022
