,ID,PTS,FGM,FGA,FG3M,FG3A,FG3_PCT,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,FT_PCT,FG_PCT,TS_PCT,eFG_PCT
1538,CHA2021-04-09,66.0,21.0,45.0,10.0,26.0,0.3846153846153846,14.0,14.0,7.0,21.0,28.0,17.0,9.0,2.0,4.0,2.0,7.0,8.0,1.0,0.4666666666666667,0.6450351837372948,0.5777777777777777
1539,CHI2021-04-09,66.0,23.0,44.0,10.0,15.0,0.6666666666666666,10.0,10.0,6.0,17.0,23.0,14.0,6.0,4.0,1.0,2.0,6.0,9.0,1.0,0.5227272727272727,0.6818181818181819,0.6363636363636364
1540,DEN2021-04-09,61.0,23.0,42.0,10.0,18.0,0.5555555555555556,5.0,5.0,4.0,21.0,25.0,20.0,8.0,4.0,1.0,1.0,9.0,8.0,1.0,0.5476190476190477,0.6900452488687783,0.6666666666666666
1541,GSW2021-04-09,50.0,21.0,46.0,7.0,19.0,0.3684210526315789,1.0,4.0,2.0,18.0,20.0,11.0,8.0,6.0,1.0,1.0,12.0,6.0,0.25,0.4565217391304347,0.5234505862646567,0.532608695652174
1542,HOU2021-04-09,46.0,16.0,39.0,3.0,17.0,0.1764705882352941,11.0,14.0,5.0,13.0,18.0,10.0,10.0,2.0,2.0,3.0,8.0,13.0,0.7857142857142857,0.4102564102564102,0.5093002657218778,0.4487179487179487
1543,IND2021-04-09,64.0,23.0,47.0,8.0,16.0,0.5,10.0,13.0,5.0,22.0,27.0,17.0,6.0,4.0,7.0,5.0,12.0,10.0,0.7692307692307693,0.4893617021276595,0.6069802731411229,0.574468085106383
1544,LAC2021-04-09,67.0,26.0,45.0,10.0,17.0,0.5882352941176471,5.0,6.0,2.0,18.0,20.0,19.0,6.0,8.0,3.0,2.0,13.0,8.0,0.8333333333333334,0.5777777777777777,0.7031905961376994,0.6888888888888889
1545,MEM2021-04-09,60.0,22.0,44.0,8.0,14.0,0.5714285714285714,8.0,12.0,5.0,18.0,23.0,17.0,8.0,5.0,2.0,5.0,11.0,9.0,0.6666666666666666,0.5,0.6087662337662337,0.5909090909090909
1546,MIL2021-04-09,55.0,21.0,53.0,6.0,19.0,0.3157894736842105,7.0,9.0,8.0,17.0,25.0,10.0,7.0,4.0,2.0,4.0,8.0,7.0,0.7777777777777778,0.3962264150943396,0.4827949438202247,0.4528301886792453
1547,MIN2021-04-09,66.0,26.0,47.0,6.0,16.0,0.375,8.0,10.0,3.0,16.0,19.0,17.0,6.0,8.0,0.0,3.0,11.0,11.0,0.8,0.5531914893617021,0.642023346303502,0.6170212765957447
1548,NOP2021-04-09,50.0,19.0,49.0,2.0,10.0,0.2,10.0,14.0,9.0,26.0,35.0,9.0,6.0,5.0,5.0,1.0,7.0,10.0,0.7142857142857143,0.3877551020408163,0.4532269760696157,0.4081632653061224
1549,NYK2021-04-09,51.0,19.0,42.0,4.0,13.0,0.3076923076923077,9.0,10.0,2.0,17.0,19.0,10.0,9.0,5.0,5.0,2.0,9.0,11.0,0.9,0.4523809523809524,0.5495689655172414,0.5
1550,ORL2021-04-09,51.0,19.0,47.0,5.0,17.0,0.2941176470588235,8.0,12.0,6.0,18.0,24.0,12.0,8.0,2.0,5.0,7.0,10.0,12.0,0.6666666666666666,0.4042553191489361,0.4877582249426166,0.4574468085106383
1551,PHI2021-04-09,50.0,19.0,46.0,6.0,18.0,0.3333333333333333,6.0,10.0,3.0,25.0,28.0,12.0,6.0,3.0,1.0,5.0,10.0,7.0,0.6,0.4130434782608695,0.496031746031746,0.4782608695652174
1552,SAS2021-04-09,50.0,20.0,44.0,3.0,13.0,0.2307692307692307,7.0,9.0,3.0,15.0,18.0,17.0,6.0,5.0,1.0,1.0,8.0,9.0,0.7777777777777778,0.4545454545454545,0.5212677231025855,0.4886363636363636
1553,WAS2021-04-09,57.0,23.0,47.0,1.0,7.0,0.1428571428571428,10.0,15.0,6.0,21.0,27.0,18.0,8.0,4.0,1.0,1.0,6.0,12.0,0.6666666666666666,0.4893617021276595,0.5317164179104478,0.5
1554,BKN2021-04-10,58.0,21.0,39.0,5.0,12.0,0.4166666666666667,11.0,12.0,3.0,14.0,17.0,13.0,9.0,3.0,4.0,2.0,8.0,10.0,0.9166666666666666,0.5384615384615384,0.6549232158988256,0.6025641025641025
1555,CLE2021-04-10,54.0,18.0,45.0,5.0,14.0,0.3571428571428571,13.0,16.0,3.0,10.0,13.0,10.0,6.0,2.0,2.0,7.0,9.0,12.0,0.8125,0.4,0.5188316679477325,0.4555555555555555
1556,DET2021-04-10,50.0,20.0,46.0,5.0,14.0,0.3571428571428571,5.0,9.0,7.0,15.0,22.0,12.0,8.0,6.0,3.0,7.0,6.0,7.0,0.5555555555555556,0.4347826086956521,0.500400320256205,0.4891304347826087
1557,GSW2021-04-10,65.0,27.0,47.0,7.0,15.0,0.4666666666666667,4.0,6.0,5.0,22.0,27.0,17.0,10.0,6.0,2.0,3.0,11.0,9.0,0.6666666666666666,0.574468085106383,0.6547139403706688,0.648936170212766
1558,HOU2021-04-10,48.0,18.0,45.0,7.0,22.0,0.3181818181818182,5.0,10.0,6.0,14.0,20.0,11.0,10.0,5.0,3.0,2.0,9.0,11.0,0.5,0.4,0.4858299595141701,0.4777777777777778
1559,LAL2021-04-10,61.0,23.0,46.0,7.0,16.0,0.4375,8.0,10.0,6.0,13.0,19.0,13.0,7.0,4.0,2.0,4.0,10.0,8.0,0.8,0.5,0.6051587301587302,0.5760869565217391
1560,OKC2021-04-10,53.0,22.0,42.0,4.0,9.0,0.4444444444444444,5.0,10.0,3.0,18.0,21.0,12.0,8.0,1.0,0.0,6.0,13.0,8.0,0.5,0.5238095238095238,0.5711206896551725,0.5714285714285714
1561,PHI2021-04-10,66.0,25.0,48.0,5.0,21.0,0.238095238095238,11.0,15.0,6.0,16.0,22.0,12.0,3.0,5.0,6.0,0.0,8.0,13.0,0.7333333333333333,0.5208333333333334,0.6043956043956044,0.5729166666666666
1562,PHX2021-04-10,57.0,26.0,54.0,5.0,19.0,0.2631578947368421,0.0,0.0,1.0,19.0,20.0,17.0,2.0,6.0,1.0,1.0,8.0,5.0,,0.4814814814814814,0.5277777777777778,0.5277777777777778
1563,POR2021-04-10,59.0,24.0,49.0,8.0,17.0,0.4705882352941176,3.0,4.0,8.0,17.0,25.0,12.0,8.0,4.0,7.0,3.0,7.0,6.0,0.75,0.4897959183673469,0.5811662726556344,0.5714285714285714
1564,SAC2021-04-10,65.0,24.0,47.0,7.0,19.0,0.3684210526315789,10.0,15.0,3.0,20.0,23.0,12.0,4.0,5.0,2.0,1.0,12.0,10.0,0.6666666666666666,0.5106382978723404,0.6063432835820896,0.5851063829787234
1565,TOR2021-04-10,87.0,32.0,45.0,13.0,20.0,0.65,10.0,11.0,1.0,21.0,22.0,18.0,6.0,4.0,7.0,2.0,12.0,9.0,0.9090909090909092,0.7111111111111111,0.8727929373996789,0.8555555555555555
1566,UTA2021-04-10,59.0,19.0,45.0,7.0,24.0,0.2916666666666667,14.0,17.0,6.0,19.0,25.0,11.0,6.0,2.0,1.0,2.0,10.0,12.0,0.8235294117647058,0.4222222222222222,0.5621189024390243,0.5
1567,WAS2021-04-10,55.0,22.0,43.0,4.0,11.0,0.3636363636363636,7.0,10.0,3.0,25.0,28.0,16.0,10.0,1.0,1.0,1.0,5.0,8.0,0.7,0.5116279069767442,0.580168776371308,0.5581395348837209
1568,ATL2021-04-11,52.0,19.0,44.0,9.0,21.0,0.4285714285714285,5.0,7.0,4.0,23.0,27.0,13.0,8.0,5.0,0.0,4.0,6.0,5.0,0.7142857142857143,0.4318181818181818,0.5522514868309261,0.5340909090909091
1569,BOS2021-04-11,45.0,15.0,43.0,2.0,17.0,0.1176470588235294,13.0,16.0,6.0,20.0,26.0,7.0,7.0,1.0,4.0,2.0,8.0,11.0,0.8125,0.3488372093023256,0.4496402877697841,0.3720930232558139
1570,CHA2021-04-11,45.0,15.0,41.0,7.0,24.0,0.2916666666666667,8.0,9.0,3.0,17.0,20.0,12.0,6.0,3.0,4.0,0.0,5.0,6.0,0.8888888888888888,0.3658536585365853,0.5004448398576512,0.4512195121951219
1571,CHI2021-04-11,55.0,22.0,46.0,8.0,20.0,0.4,3.0,4.0,3.0,14.0,17.0,16.0,8.0,5.0,2.0,5.0,9.0,6.0,0.75,0.4782608695652174,0.5757956448911223,0.5652173913043478
1572,CLE2021-04-11,68.0,26.0,47.0,9.0,21.0,0.4285714285714285,7.0,9.0,4.0,12.0,16.0,17.0,4.0,6.0,2.0,2.0,12.0,9.0,0.7777777777777778,0.5531914893617021,0.6671899529042387,0.648936170212766
1573,DAL2021-04-11,56.0,22.0,45.0,5.0,20.0,0.25,7.0,7.0,5.0,17.0,22.0,12.0,8.0,3.0,3.0,3.0,8.0,12.0,1.0,0.4888888888888889,0.5823627287853578,0.5444444444444444
1574,DEN2021-04-11,51.0,19.0,47.0,7.0,19.0,0.3684210526315789,6.0,7.0,7.0,19.0,26.0,15.0,3.0,3.0,2.0,4.0,11.0,8.0,0.8571428571428571,0.4042553191489361,0.509185303514377,0.4787234042553192
1575,DET2021-04-11,62.0,24.0,45.0,9.0,20.0,0.45,5.0,5.0,4.0,11.0,15.0,19.0,5.0,7.0,1.0,1.0,10.0,8.0,1.0,0.5333333333333333,0.6567796610169491,0.6333333333333333
1576,IND2021-04-11,74.0,31.0,51.0,6.0,16.0,0.375,6.0,6.0,6.0,21.0,27.0,23.0,5.0,2.0,3.0,2.0,6.0,3.0,1.0,0.6078431372549019,0.6897837434750186,0.6666666666666666
1577,LAC2021-04-11,63.0,25.0,36.0,7.0,11.0,0.6363636363636364,6.0,7.0,0.0,16.0,16.0,18.0,9.0,1.0,1.0,1.0,8.0,10.0,0.8571428571428571,0.6944444444444444,0.8060388945752304,0.7916666666666666
1578,MEM2021-04-11,63.0,28.0,60.0,3.0,11.0,0.2727272727272727,4.0,6.0,11.0,12.0,23.0,13.0,3.0,5.0,2.0,3.0,3.0,6.0,0.6666666666666666,0.4666666666666667,0.5028735632183908,0.4916666666666666
1579,MIA2021-04-11,56.0,23.0,47.0,5.0,12.0,0.4166666666666667,5.0,8.0,2.0,11.0,13.0,11.0,0.0,8.0,0.0,4.0,6.0,7.0,0.625,0.4893617021276595,0.5542359461599367,0.5425531914893617
1580,MIL2021-04-11,57.0,22.0,47.0,9.0,20.0,0.45,4.0,5.0,5.0,26.0,31.0,13.0,6.0,2.0,3.0,3.0,3.0,4.0,0.8,0.4680851063829787,0.5792682926829268,0.5638297872340425
1581,MIN2021-04-11,66.0,21.0,39.0,10.0,19.0,0.5263157894736842,14.0,14.0,3.0,17.0,20.0,13.0,7.0,5.0,5.0,2.0,6.0,9.0,1.0,0.5384615384615384,0.7307351638618247,0.6666666666666666
1582,NOP2021-04-11,62.0,23.0,39.0,5.0,12.0,0.4166666666666667,11.0,14.0,5.0,18.0,23.0,16.0,11.0,2.0,2.0,2.0,9.0,12.0,0.7857142857142857,0.5897435897435898,0.6864481842338354,0.6538461538461539
1583,NYK2021-04-11,56.0,19.0,48.0,5.0,21.0,0.238095238095238,13.0,15.0,5.0,23.0,28.0,8.0,5.0,4.0,2.0,2.0,9.0,12.0,0.8666666666666667,0.3958333333333333,0.5128205128205128,0.4479166666666667
1584,ORL2021-04-11,38.0,17.0,46.0,4.0,20.0,0.2,0.0,3.0,3.0,17.0,20.0,11.0,5.0,6.0,3.0,3.0,4.0,3.0,0.0,0.3695652173913043,0.4015215553677092,0.4130434782608695
1585,POR2021-04-11,48.0,19.0,37.0,5.0,17.0,0.2941176470588235,5.0,6.0,4.0,19.0,23.0,9.0,12.0,0.0,4.0,0.0,7.0,6.0,0.8333333333333334,0.5135135135135135,0.6054490413723511,0.581081081081081
1586,SAS2021-04-11,51.0,19.0,43.0,3.0,10.0,0.3,10.0,14.0,7.0,14.0,21.0,8.0,9.0,6.0,3.0,3.0,12.0,8.0,0.7142857142857143,0.4418604651162791,0.5187144019528072,0.4767441860465116
1587,TOR2021-04-11,42.0,13.0,42.0,6.0,19.0,0.3157894736842105,10.0,12.0,4.0,16.0,20.0,11.0,6.0,3.0,2.0,2.0,12.0,9.0,0.8333333333333334,0.3095238095238095,0.4441624365482233,0.3809523809523809
1588,CHI2021-04-12,47.0,19.0,44.0,3.0,15.0,0.2,6.0,7.0,4.0,17.0,21.0,12.0,9.0,6.0,1.0,3.0,8.0,8.0,0.8571428571428571,0.4318181818181818,0.4991503823279524,0.4659090909090909
1589,DAL2021-04-12,48.0,15.0,37.0,6.0,15.0,0.4,12.0,16.0,3.0,17.0,20.0,7.0,6.0,3.0,3.0,2.0,14.0,11.0,0.75,0.4054054054054054,0.5449591280653951,0.4864864864864865
1590,DEN2021-04-12,61.0,23.0,38.0,5.0,10.0,0.5,10.0,11.0,3.0,16.0,19.0,13.0,11.0,4.0,0.0,2.0,11.0,10.0,0.9090909090909092,0.6052631578947368,0.7119514472455648,0.6710526315789473
1591,GSW2021-04-12,56.0,19.0,41.0,11.0,23.0,0.4782608695652174,7.0,8.0,2.0,11.0,13.0,11.0,5.0,3.0,2.0,0.0,10.0,11.0,0.875,0.4634146341463415,0.6289308176100629,0.5975609756097561
1592,HOU2021-04-12,58.0,21.0,42.0,9.0,21.0,0.4285714285714285,7.0,8.0,6.0,13.0,19.0,16.0,14.0,5.0,2.0,2.0,10.0,7.0,0.875,0.5,0.6370826010544816,0.6071428571428571
1593,LAL2021-04-12,52.0,20.0,42.0,7.0,18.0,0.3888888888888889,5.0,6.0,3.0,17.0,20.0,10.0,13.0,2.0,5.0,4.0,11.0,10.0,0.8333333333333334,0.4761904761904761,0.5824372759856631,0.5595238095238095
1594,MEM2021-04-12,48.0,19.0,42.0,5.0,16.0,0.3125,5.0,5.0,4.0,20.0,24.0,15.0,12.0,4.0,3.0,1.0,8.0,8.0,1.0,0.4523809523809524,0.5429864253393665,0.5119047619047619
1595,NOP2021-04-12,68.0,27.0,47.0,4.0,11.0,0.3636363636363636,10.0,15.0,7.0,24.0,31.0,14.0,7.0,4.0,0.0,1.0,12.0,10.0,0.6666666666666666,0.574468085106383,0.6343283582089552,0.6170212765957447
1596,NYK2021-04-12,55.0,21.0,47.0,1.0,11.0,0.0909090909090909,12.0,15.0,8.0,15.0,23.0,7.0,7.0,8.0,4.0,5.0,10.0,11.0,0.8,0.4468085106382978,0.5130597014925373,0.4574468085106383
1597,ORL2021-04-12,37.0,13.0,43.0,3.0,13.0,0.2307692307692307,8.0,13.0,5.0,19.0,24.0,8.0,6.0,3.0,1.0,4.0,9.0,9.0,0.6153846153846154,0.3023255813953488,0.3797208538587849,0.3372093023255814
1598,PHI2021-04-12,60.0,19.0,40.0,5.0,10.0,0.5,17.0,22.0,3.0,17.0,20.0,10.0,3.0,3.0,2.0,3.0,11.0,14.0,0.7727272727272727,0.475,0.6038647342995169,0.5375
1599,PHX2021-04-12,81.0,28.0,48.0,18.0,24.0,0.75,7.0,11.0,8.0,13.0,21.0,20.0,9.0,9.0,2.0,2.0,7.0,10.0,0.6363636363636364,0.5833333333333334,0.7664647993943982,0.7708333333333334
1600,SAC2021-04-12,45.0,16.0,42.0,1.0,15.0,0.0666666666666666,12.0,16.0,1.0,13.0,14.0,9.0,5.0,6.0,1.0,0.0,10.0,12.0,0.75,0.3809523809523809,0.4588091353996737,0.3928571428571428
1601,SAS2021-04-12,60.0,23.0,47.0,8.0,17.0,0.4705882352941176,6.0,6.0,5.0,25.0,30.0,18.0,4.0,1.0,4.0,1.0,9.0,9.0,1.0,0.4893617021276595,0.604351329572925,0.574468085106383
1602,UTA2021-04-12,65.0,23.0,41.0,7.0,16.0,0.4375,12.0,16.0,3.0,12.0,15.0,10.0,6.0,2.0,1.0,1.0,9.0,14.0,0.75,0.5609756097560976,0.6765195670274771,0.6463414634146342
1603,WAS2021-04-12,70.0,27.0,46.0,4.0,9.0,0.4444444444444444,12.0,12.0,5.0,16.0,21.0,17.0,5.0,4.0,1.0,1.0,14.0,9.0,1.0,0.5869565217391305,0.6825273010920436,0.6304347826086957
1604,ATL2021-04-13,66.0,24.0,45.0,8.0,15.0,0.5333333333333333,10.0,13.0,4.0,17.0,21.0,12.0,6.0,4.0,1.0,1.0,8.0,11.0,0.7692307692307693,0.5333333333333333,0.6506309148264985,0.6222222222222222
1605,BOS2021-04-13,57.0,20.0,49.0,8.0,18.0,0.4444444444444444,9.0,14.0,7.0,20.0,27.0,18.0,6.0,3.0,2.0,3.0,11.0,12.0,0.6428571428571429,0.4081632653061224,0.5166787527193619,0.4897959183673469
1606,BKN2021-04-13,73.0,26.0,50.0,9.0,19.0,0.4736842105263157,12.0,14.0,7.0,20.0,27.0,20.0,8.0,6.0,2.0,6.0,8.0,13.0,0.8571428571428571,0.52,0.649928774928775,0.61
1607,CHA2021-04-13,50.0,21.0,43.0,2.0,14.0,0.1428571428571428,6.0,10.0,4.0,14.0,18.0,14.0,8.0,4.0,0.0,1.0,7.0,11.0,0.6,0.4883720930232558,0.5274261603375527,0.5116279069767442
1608,IND2021-04-13,65.0,24.0,51.0,6.0,20.0,0.3,11.0,14.0,5.0,17.0,22.0,6.0,6.0,4.0,3.0,3.0,9.0,12.0,0.7857142857142857,0.4705882352941176,0.5685794261721484,0.5294117647058824
1609,LAC2021-04-13,67.0,24.0,46.0,7.0,14.0,0.5,12.0,14.0,4.0,22.0,26.0,18.0,7.0,6.0,3.0,3.0,12.0,9.0,0.8571428571428571,0.5217391304347826,0.642254601226994,0.5978260869565217
1610,LAL2021-04-13,52.0,18.0,41.0,9.0,20.0,0.45,7.0,8.0,4.0,15.0,19.0,13.0,9.0,4.0,1.0,0.0,11.0,7.0,0.875,0.4390243902439024,0.5840071877807727,0.5487804878048781
1611,MIA2021-04-13,50.0,17.0,41.0,5.0,20.0,0.25,11.0,13.0,1.0,14.0,15.0,12.0,6.0,7.0,1.0,2.0,11.0,9.0,0.8461538461538461,0.4146341463414634,0.5351027397260274,0.4756097560975609
1612,MIN2021-04-13,52.0,19.0,41.0,7.0,19.0,0.3684210526315789,7.0,8.0,1.0,14.0,15.0,10.0,9.0,6.0,6.0,2.0,13.0,8.0,0.875,0.4634146341463415,0.5840071877807727,0.5487804878048781
1613,OKC2021-04-13,53.0,21.0,48.0,7.0,14.0,0.5,4.0,5.0,8.0,14.0,22.0,7.0,7.0,3.0,1.0,4.0,11.0,10.0,0.8,0.4375,0.5278884462151394,0.5104166666666666
1614,PHX2021-04-13,56.0,20.0,43.0,8.0,22.0,0.3636363636363636,8.0,9.0,6.0,20.0,26.0,15.0,11.0,1.0,2.0,1.0,9.0,11.0,0.8888888888888888,0.4651162790697674,0.596252129471891,0.5581395348837209
1615,POR2021-04-13,60.0,21.0,43.0,9.0,21.0,0.4285714285714285,9.0,14.0,4.0,21.0,25.0,14.0,8.0,4.0,3.0,2.0,12.0,11.0,0.6428571428571429,0.4883720930232558,0.6102522375915379,0.5930232558139535
1616,TOR2021-04-13,54.0,22.0,44.0,4.0,20.0,0.2,6.0,9.0,3.0,16.0,19.0,6.0,7.0,4.0,1.0,1.0,11.0,8.0,0.6666666666666666,0.5,0.5629691409507923,0.5454545454545454
1617,UTA2021-04-13,55.0,19.0,38.0,8.0,18.0,0.4444444444444444,9.0,11.0,4.0,15.0,19.0,10.0,9.0,2.0,4.0,1.0,10.0,11.0,0.8181818181818182,0.5,0.641923436041083,0.6052631578947368
1618,BKN2021-04-14,58.0,22.0,39.0,2.0,8.0,0.25,12.0,13.0,5.0,15.0,20.0,12.0,9.0,2.0,1.0,2.0,9.0,10.0,0.9230769230769232,0.5641025641025641,0.648479427549195,0.5897435897435898
1619,CHA2021-04-14,41.0,17.0,46.0,6.0,23.0,0.2608695652173913,1.0,4.0,7.0,16.0,23.0,10.0,5.0,3.0,3.0,4.0,8.0,3.0,0.25,0.3695652173913043,0.4292294807370184,0.4347826086956521
1620,CHI2021-04-14,53.0,20.0,39.0,11.0,19.0,0.5789473684210527,2.0,3.0,1.0,18.0,19.0,14.0,8.0,3.0,2.0,5.0,6.0,6.0,0.6666666666666666,0.5128205128205128,0.6572420634920635,0.6538461538461539
1621,CLE2021-04-14,49.0,19.0,41.0,6.0,17.0,0.3529411764705882,5.0,6.0,4.0,20.0,24.0,14.0,7.0,4.0,4.0,3.0,3.0,8.0,0.8333333333333334,0.4634146341463415,0.5614115490375802,0.5365853658536586
1622,DAL2021-04-14,57.0,23.0,45.0,6.0,19.0,0.3157894736842105,5.0,8.0,4.0,19.0,23.0,15.0,4.0,2.0,2.0,1.0,8.0,8.0,0.625,0.5111111111111111,0.587386644682605,0.5777777777777777
1623,DEN2021-04-14,60.0,25.0,40.0,5.0,12.0,0.4166666666666667,5.0,6.0,3.0,21.0,24.0,15.0,9.0,1.0,4.0,3.0,9.0,6.0,0.8333333333333334,0.625,0.7035647279549718,0.6875
1624,DET2021-04-14,49.0,21.0,51.0,4.0,15.0,0.2666666666666666,3.0,4.0,6.0,16.0,22.0,7.0,7.0,4.0,4.0,1.0,11.0,8.0,0.75,0.4117647058823529,0.4643669446550417,0.4509803921568627
1625,GSW2021-04-14,75.0,27.0,49.0,13.0,25.0,0.52,8.0,9.0,5.0,19.0,24.0,23.0,6.0,4.0,3.0,0.0,11.0,8.0,0.8888888888888888,0.5510204081632653,0.7080815709969789,0.6836734693877551
1626,HOU2021-04-14,55.0,22.0,50.0,4.0,15.0,0.2666666666666666,7.0,10.0,6.0,16.0,22.0,8.0,10.0,3.0,2.0,3.0,6.0,9.0,0.7,0.44,0.5055147058823529,0.48
1627,IND2021-04-14,75.0,30.0,52.0,10.0,21.0,0.4761904761904761,5.0,7.0,4.0,20.0,24.0,18.0,6.0,7.0,3.0,2.0,9.0,6.0,0.7142857142857143,0.5769230769230769,0.6808278867102396,0.6730769230769231
1628,LAC2021-04-14,53.0,17.0,46.0,3.0,14.0,0.2142857142857142,16.0,18.0,10.0,21.0,31.0,4.0,7.0,3.0,1.0,4.0,8.0,11.0,0.8888888888888888,0.3695652173913043,0.4914688427299703,0.4021739130434782
1629,MEM2021-04-14,60.0,22.0,46.0,8.0,18.0,0.4444444444444444,8.0,9.0,4.0,18.0,22.0,16.0,2.0,2.0,1.0,2.0,8.0,8.0,0.8888888888888888,0.4782608695652174,0.600480384307446,0.5652173913043478
1630,MIA2021-04-14,49.0,18.0,43.0,6.0,16.0,0.375,7.0,7.0,2.0,8.0,10.0,12.0,3.0,6.0,3.0,4.0,6.0,9.0,1.0,0.4186046511627907,0.5316840277777778,0.4883720930232558
1631,MIL2021-04-14,61.0,24.0,52.0,8.0,22.0,0.3636363636363636,5.0,5.0,2.0,22.0,24.0,13.0,5.0,8.0,1.0,4.0,7.0,6.0,1.0,0.4615384615384615,0.562730627306273,0.5384615384615384
1632,MIN2021-04-14,44.0,15.0,41.0,9.0,19.0,0.4736842105263157,5.0,6.0,2.0,18.0,20.0,12.0,9.0,4.0,4.0,1.0,6.0,7.0,0.8333333333333334,0.3658536585365853,0.5041246562786434,0.4756097560975609
1633,NOP2021-04-14,52.0,22.0,51.0,3.0,15.0,0.2,5.0,5.0,7.0,23.0,30.0,12.0,4.0,1.0,3.0,2.0,3.0,6.0,1.0,0.4313725490196078,0.4887218045112781,0.4607843137254901
1634,NYK2021-04-14,53.0,21.0,52.0,9.0,19.0,0.4736842105263157,2.0,3.0,6.0,22.0,28.0,11.0,4.0,3.0,2.0,3.0,6.0,3.0,0.6666666666666666,0.4038461538461538,0.4969992498124531,0.4903846153846153
1635,OKC2021-04-14,54.0,20.0,46.0,4.0,15.0,0.2666666666666666,10.0,16.0,8.0,18.0,26.0,9.0,7.0,2.0,0.0,3.0,8.0,11.0,0.625,0.4347826086956521,0.5090497737556561,0.4782608695652174
1636,ORL2021-04-14,54.0,23.0,42.0,6.0,12.0,0.5,2.0,5.0,3.0,15.0,18.0,14.0,3.0,6.0,5.0,2.0,6.0,6.0,0.4,0.5476190476190477,0.6108597285067873,0.6190476190476191
1637,PHI2021-04-14,65.0,25.0,45.0,7.0,12.0,0.5833333333333334,8.0,10.0,3.0,10.0,13.0,12.0,3.0,3.0,2.0,1.0,10.0,9.0,0.8,0.5555555555555556,0.6578947368421053,0.6333333333333333
1638,SAC2021-04-14,60.0,22.0,47.0,7.0,14.0,0.5,9.0,13.0,3.0,12.0,15.0,12.0,11.0,7.0,3.0,0.0,11.0,10.0,0.6923076923076923,0.4680851063829787,0.5690440060698028,0.5425531914893617
1639,SAS2021-04-14,57.0,21.0,47.0,10.0,19.0,0.5263157894736842,5.0,8.0,7.0,13.0,20.0,14.0,7.0,4.0,3.0,2.0,8.0,6.0,0.625,0.4468085106382978,0.5641330166270784,0.5531914893617021
1640,TOR2021-04-14,58.0,21.0,47.0,9.0,17.0,0.5294117647058824,7.0,9.0,10.0,18.0,28.0,11.0,10.0,3.0,2.0,3.0,6.0,8.0,0.7777777777777778,0.4468085106382978,0.5690737833594977,0.5425531914893617
1641,WAS2021-04-14,70.0,28.0,47.0,4.0,13.0,0.3076923076923077,10.0,15.0,5.0,24.0,29.0,16.0,13.0,8.0,0.0,3.0,10.0,11.0,0.6666666666666666,0.5957446808510638,0.6529850746268656,0.6382978723404256
1642,ATL2021-04-15,52.0,20.0,45.0,6.0,17.0,0.3529411764705882,6.0,8.0,5.0,14.0,19.0,11.0,4.0,2.0,2.0,0.0,8.0,6.0,0.75,0.4444444444444444,0.5358615004122012,0.5111111111111111
1643,BOS2021-04-15,61.0,25.0,45.0,6.0,14.0,0.4285714285714285,5.0,7.0,4.0,22.0,26.0,16.0,11.0,1.0,3.0,1.0,8.0,10.0,0.7142857142857143,0.5555555555555556,0.6343594009983361,0.6222222222222222
1644,CLE2021-04-15,52.0,20.0,42.0,5.0,13.0,0.3846153846153846,7.0,9.0,4.0,14.0,18.0,12.0,6.0,5.0,0.0,4.0,10.0,9.0,0.7777777777777778,0.4761904761904761,0.5657093124456049,0.5357142857142857
1645,GSW2021-04-15,63.0,26.0,47.0,7.0,22.0,0.3181818181818182,4.0,5.0,4.0,17.0,21.0,18.0,6.0,2.0,4.0,0.0,9.0,10.0,0.8,0.5531914893617021,0.6402439024390244,0.6276595744680851
1646,LAL2021-04-15,48.0,19.0,49.0,3.0,16.0,0.1875,7.0,8.0,5.0,13.0,18.0,11.0,3.0,8.0,1.0,3.0,10.0,8.0,0.875,0.3877551020408163,0.4569687738004569,0.4183673469387755
1647,MIL2021-04-15,64.0,23.0,46.0,11.0,23.0,0.4782608695652174,7.0,8.0,6.0,20.0,26.0,17.0,4.0,3.0,0.0,2.0,6.0,8.0,0.875,0.5,0.6462035541195477,0.6195652173913043
1648,PHX2021-04-15,67.0,25.0,40.0,11.0,21.0,0.5238095238095238,6.0,8.0,1.0,14.0,15.0,17.0,4.0,2.0,1.0,1.0,9.0,7.0,0.75,0.625,0.7697610294117646,0.7625
1649,SAC2021-04-15,65.0,24.0,42.0,10.0,18.0,0.5555555555555556,7.0,8.0,2.0,14.0,16.0,13.0,4.0,3.0,1.0,1.0,7.0,9.0,0.875,0.5714285714285714,0.7139718804920914,0.6904761904761905
1650,BKN2021-04-16,61.0,22.0,42.0,10.0,20.0,0.5,7.0,8.0,2.0,17.0,19.0,17.0,8.0,4.0,3.0,2.0,9.0,8.0,0.875,0.5238095238095238,0.6700351493848857,0.6428571428571429
1651,CHA2021-04-16,61.0,24.0,47.0,5.0,17.0,0.2941176470588235,8.0,10.0,4.0,17.0,21.0,15.0,6.0,6.0,2.0,3.0,8.0,9.0,0.8,0.5106382978723404,0.5933852140077821,0.5638297872340425
