,start_time,away_team,home_team,away_team_score,home_team_score,Season Year
228,2014-11-29 01:00:00+00:00,Team.ORLANDO_MAGIC,Team.INDIANA_PACERS,83,98,2015
229,2014-11-29 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.OKLAHOMA_CITY_THUNDER,78,105,2015
230,2014-11-29 01:30:00+00:00,Team.SACRAMENTO_KINGS,Team.SAN_ANTONIO_SPURS,104,112,2015
231,2014-11-29 02:00:00+00:00,Team.PHOENIX_SUNS,Team.DENVER_NUGGETS,97,122,2015
232,2014-11-29 03:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.PORTLAND_TRAIL_BLAZERS,112,99,2015
233,2014-11-29 03:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.LOS_ANGELES_LAKERS,120,119,2015
234,2014-11-30 00:00:00+00:00,Team.DALLAS_MAVERICKS,Team.PHILADELPHIA_76ERS,110,103,2015
235,2014-11-30 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.WASHINGTON_WIZARDS,80,83,2015
236,2014-11-30 00:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.ATLANTA_HAWKS,75,105,2015
237,2014-11-30 00:30:00+00:00,Team.INDIANA_PACERS,Team.CLEVELAND_CAVALIERS,97,109,2015
238,2014-11-30 02:00:00+00:00,Team.HOUSTON_ROCKETS,Team.MILWAUKEE_BUCKS,117,103,2015
239,2014-11-30 02:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.UTAH_JAZZ,112,96,2015
240,2014-11-30 18:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.BOSTON_CELTICS,111,89,2015
241,2014-11-30 20:00:00+00:00,Team.CHICAGO_BULLS,Team.BROOKLYN_NETS,102,84,2015
242,2014-11-30 20:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.DETROIT_PISTONS,104,93,2015
243,2014-11-30 23:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.SACRAMENTO_KINGS,97,85,2015
244,2014-12-01 00:30:00+00:00,Team.MIAMI_HEAT,Team.NEW_YORK_KNICKS,86,79,2015
245,2014-12-01 01:00:00+00:00,Team.ORLANDO_MAGIC,Team.PHOENIX_SUNS,93,90,2015
246,2014-12-01 02:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.PORTLAND_TRAIL_BLAZERS,93,107,2015
247,2014-12-01 02:30:00+00:00,Team.TORONTO_RAPTORS,Team.LOS_ANGELES_LAKERS,122,129,2015
248,2014-12-02 00:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.PHILADELPHIA_76ERS,109,103,2015
249,2014-12-02 00:00:00+00:00,Team.MIAMI_HEAT,Team.WASHINGTON_WIZARDS,86,107,2015
250,2014-12-02 02:00:00+00:00,Team.DENVER_NUGGETS,Team.UTAH_JAZZ,103,101,2015
251,2014-12-02 03:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.LOS_ANGELES_CLIPPERS,101,127,2015
252,2014-12-03 00:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.CLEVELAND_CAVALIERS,108,111,2015
253,2014-12-03 00:30:00+00:00,Team.BOSTON_CELTICS,Team.ATLANTA_HAWKS,105,109,2015
254,2014-12-03 00:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.DETROIT_PISTONS,106,96,2015
255,2014-12-03 00:30:00+00:00,Team.BROOKLYN_NETS,Team.NEW_YORK_KNICKS,98,93,2015
256,2014-12-03 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.CHICAGO_BULLS,132,129,2015
257,2014-12-03 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.NEW_ORLEANS_PELICANS,104,112,2015
258,2014-12-03 02:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.DENVER_NUGGETS,105,103,2015
259,2014-12-03 02:00:00+00:00,Team.INDIANA_PACERS,Team.PHOENIX_SUNS,99,116,2015
260,2014-12-03 03:00:00+00:00,Team.TORONTO_RAPTORS,Team.SACRAMENTO_KINGS,117,109,2015
261,2014-12-03 03:30:00+00:00,Team.ORLANDO_MAGIC,Team.GOLDEN_STATE_WARRIORS,97,98,2015
262,2014-12-04 00:00:00+00:00,Team.CHICAGO_BULLS,Team.CHARLOTTE_HORNETS,102,95,2015
263,2014-12-04 00:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.WASHINGTON_WIZARDS,95,111,2015
264,2014-12-04 00:30:00+00:00,Team.DETROIT_PISTONS,Team.BOSTON_CELTICS,102,109,2015
265,2014-12-04 00:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.BROOKLYN_NETS,93,95,2015
266,2014-12-04 00:30:00+00:00,Team.ATLANTA_HAWKS,Team.MIAMI_HEAT,112,102,2015
267,2014-12-04 01:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.HOUSTON_ROCKETS,96,105,2015
268,2014-12-04 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.MILWAUKEE_BUCKS,107,105,2015
269,2014-12-04 01:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.MINNESOTA_TIMBERWOLVES,85,77,2015
270,2014-12-04 02:00:00+00:00,Team.TORONTO_RAPTORS,Team.UTAH_JAZZ,123,104,2015
271,2014-12-04 03:30:00+00:00,Team.ORLANDO_MAGIC,Team.LOS_ANGELES_CLIPPERS,86,114,2015
272,2014-12-05 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.NEW_YORK_KNICKS,90,87,2015
273,2014-12-05 03:00:00+00:00,Team.INDIANA_PACERS,Team.PORTLAND_TRAIL_BLAZERS,82,88,2015
274,2014-12-05 03:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.GOLDEN_STATE_WARRIORS,85,112,2015
275,2014-12-06 00:00:00+00:00,Team.NEW_YORK_KNICKS,Team.CHARLOTTE_HORNETS,102,103,2015
276,2014-12-06 00:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.PHILADELPHIA_76ERS,103,91,2015
277,2014-12-06 00:00:00+00:00,Team.DENVER_NUGGETS,Team.WASHINGTON_WIZARDS,89,119,2015
278,2014-12-06 00:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.BOSTON_CELTICS,96,113,2015
279,2014-12-06 00:30:00+00:00,Team.ATLANTA_HAWKS,Team.BROOKLYN_NETS,98,75,2015
280,2014-12-06 00:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.TORONTO_RAPTORS,105,91,2015
281,2014-12-06 01:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.MEMPHIS_GRIZZLIES,107,101,2015
282,2014-12-06 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.MINNESOTA_TIMBERWOLVES,114,112,2015
283,2014-12-06 01:30:00+00:00,Team.PHOENIX_SUNS,Team.DALLAS_MAVERICKS,118,106,2015
284,2014-12-06 01:30:00+00:00,Team.MIAMI_HEAT,Team.MILWAUKEE_BUCKS,85,109,2015
285,2014-12-06 02:00:00+00:00,Team.ORLANDO_MAGIC,Team.UTAH_JAZZ,98,93,2015
286,2014-12-06 03:00:00+00:00,Team.INDIANA_PACERS,Team.SACRAMENTO_KINGS,101,102,2015
287,2014-12-07 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.DETROIT_PISTONS,108,101,2015
288,2014-12-07 01:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.CHICAGO_BULLS,112,102,2015
289,2014-12-07 01:00:00+00:00,Team.PHOENIX_SUNS,Team.HOUSTON_ROCKETS,95,100,2015
290,2014-12-07 01:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.SAN_ANTONIO_SPURS,101,123,2015
291,2014-12-07 03:00:00+00:00,Team.ORLANDO_MAGIC,Team.SACRAMENTO_KINGS,105,96,2015
292,2014-12-07 03:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.LOS_ANGELES_CLIPPERS,100,120,2015
293,2014-12-07 18:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.BOSTON_CELTICS,93,101,2015
294,2014-12-07 20:30:00+00:00,Team.DENVER_NUGGETS,Team.ATLANTA_HAWKS,84,96,2015
295,2014-12-07 23:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.DETROIT_PISTONS,96,94,2015
296,2014-12-07 23:00:00+00:00,Team.MIAMI_HEAT,Team.MEMPHIS_GRIZZLIES,87,103,2015
297,2014-12-08 00:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.DALLAS_MAVERICKS,102,125,2015
298,2014-12-08 00:30:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.NEW_YORK_KNICKS,103,99,2015
299,2014-12-08 02:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.LOS_ANGELES_LAKERS,104,87,2015
300,2014-12-09 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.INDIANA_PACERS,108,92,2015
301,2014-12-09 00:00:00+00:00,Team.BOSTON_CELTICS,Team.WASHINGTON_WIZARDS,132,133,2015
302,2014-12-09 00:30:00+00:00,Team.CLEVELAND_CAVALIERS,Team.BROOKLYN_NETS,110,88,2015
303,2014-12-09 00:30:00+00:00,Team.DENVER_NUGGETS,Team.TORONTO_RAPTORS,107,112,2015
304,2014-12-09 01:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.MINNESOTA_TIMBERWOLVES,102,86,2015
305,2014-12-09 03:00:00+00:00,Team.UTAH_JAZZ,Team.SACRAMENTO_KINGS,92,101,2015
306,2014-12-09 03:30:00+00:00,Team.PHOENIX_SUNS,Team.LOS_ANGELES_CLIPPERS,120,121,2015
307,2014-12-10 00:00:00+00:00,Team.TORONTO_RAPTORS,Team.CLEVELAND_CAVALIERS,101,105,2015
308,2014-12-10 00:30:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.DETROIT_PISTONS,98,86,2015
309,2014-12-10 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.MEMPHIS_GRIZZLIES,105,114,2015
310,2014-12-10 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.NEW_ORLEANS_PELICANS,93,104,2015
311,2014-12-10 01:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.OKLAHOMA_CITY_THUNDER,101,114,2015
312,2014-12-10 02:00:00+00:00,Team.MIAMI_HEAT,Team.PHOENIX_SUNS,103,97,2015
313,2014-12-10 02:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.UTAH_JAZZ,96,100,2015
314,2014-12-10 03:30:00+00:00,Team.SACRAMENTO_KINGS,Team.LOS_ANGELES_LAKERS,95,98,2015
315,2014-12-11 00:00:00+00:00,Team.BOSTON_CELTICS,Team.CHARLOTTE_HORNETS,87,96,2015
316,2014-12-11 00:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.INDIANA_PACERS,103,96,2015
317,2014-12-11 00:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.ORLANDO_MAGIC,91,89,2015
318,2014-12-11 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.ATLANTA_HAWKS,79,95,2015
319,2014-12-11 01:00:00+00:00,Team.BROOKLYN_NETS,Team.CHICAGO_BULLS,80,105,2015
320,2014-12-11 01:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.DALLAS_MAVERICKS,107,112,2015
321,2014-12-11 01:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.MINNESOTA_TIMBERWOLVES,82,90,2015
322,2014-12-11 01:30:00+00:00,Team.NEW_YORK_KNICKS,Team.SAN_ANTONIO_SPURS,95,109,2015
323,2014-12-11 03:30:00+00:00,Team.MIAMI_HEAT,Team.DENVER_NUGGETS,82,102,2015
324,2014-12-11 03:30:00+00:00,Team.HOUSTON_ROCKETS,Team.GOLDEN_STATE_WARRIORS,93,105,2015
325,2014-12-12 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.OKLAHOMA_CITY_THUNDER,94,103,2015
326,2014-12-12 03:30:00+00:00,Team.HOUSTON_ROCKETS,Team.SACRAMENTO_KINGS,113,109,2015
327,2014-12-13 00:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.CHICAGO_BULLS,106,115,2015
328,2014-12-13 00:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.WASHINGTON_WIZARDS,96,104,2015
329,2014-12-13 00:30:00+00:00,Team.ORLANDO_MAGIC,Team.ATLANTA_HAWKS,81,87,2015
330,2014-12-13 00:30:00+00:00,Team.NEW_YORK_KNICKS,Team.BOSTON_CELTICS,101,95,2015
331,2014-12-13 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.BROOKLYN_NETS,70,88,2015
332,2014-12-13 00:30:00+00:00,Team.INDIANA_PACERS,Team.TORONTO_RAPTORS,94,106,2015
333,2014-12-13 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.MEMPHIS_GRIZZLIES,107,113,2015
334,2014-12-13 01:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.MINNESOTA_TIMBERWOLVES,111,92,2015
335,2014-12-13 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.NEW_ORLEANS_PELICANS,114,119,2015
336,2014-12-13 02:00:00+00:00,Team.DETROIT_PISTONS,Team.PHOENIX_SUNS,105,103,2015
337,2014-12-13 02:00:00+00:00,Team.MIAMI_HEAT,Team.UTAH_JAZZ,100,95,2015
338,2014-12-13 02:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.SAN_ANTONIO_SPURS,112,110,2015
339,2014-12-13 19:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.DALLAS_MAVERICKS,105,98,2015
340,2014-12-14 00:00:00+00:00,Team.BROOKLYN_NETS,Team.CHARLOTTE_HORNETS,114,87,2015
341,2014-12-14 00:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.INDIANA_PACERS,95,85,2015
342,2014-12-14 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.ORLANDO_MAGIC,99,100,2015
343,2014-12-14 00:30:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.MILWAUKEE_BUCKS,106,111,2015
344,2014-12-14 00:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.PHILADELPHIA_76ERS,120,115,2015
345,2014-12-14 01:00:00+00:00,Team.DENVER_NUGGETS,Team.HOUSTON_ROCKETS,96,108,2015
346,2014-12-14 03:00:00+00:00,Team.DETROIT_PISTONS,Team.SACRAMENTO_KINGS,95,90,2015
347,2014-12-14 23:00:00+00:00,Team.CHICAGO_BULLS,Team.MIAMI_HEAT,93,75,2015
348,2014-12-14 23:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.NEW_ORLEANS_PELICANS,128,122,2015
349,2014-12-14 23:00:00+00:00,Team.UTAH_JAZZ,Team.WASHINGTON_WIZARDS,84,93,2015
350,2014-12-15 00:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.MINNESOTA_TIMBERWOLVES,100,94,2015
351,2014-12-15 00:00:00+00:00,Team.PHOENIX_SUNS,Team.OKLAHOMA_CITY_THUNDER,88,112,2015
352,2014-12-15 00:30:00+00:00,Team.TORONTO_RAPTORS,Team.NEW_YORK_KNICKS,95,90,2015
353,2014-12-15 01:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.DENVER_NUGGETS,99,91,2015
354,2014-12-16 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.CLEVELAND_CAVALIERS,88,97,2015
355,2014-12-16 00:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.INDIANA_PACERS,91,110,2015
356,2014-12-16 00:00:00+00:00,Team.BOSTON_CELTICS,Team.PHILADELPHIA_76ERS,105,87,2015
357,2014-12-16 00:30:00+00:00,Team.CHICAGO_BULLS,Team.ATLANTA_HAWKS,86,93,2015
358,2014-12-16 00:30:00+00:00,Team.ORLANDO_MAGIC,Team.TORONTO_RAPTORS,82,95,2015
359,2014-12-16 02:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.PHOENIX_SUNS,96,94,2015
360,2014-12-16 03:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.PORTLAND_TRAIL_BLAZERS,95,108,2015
361,2014-12-16 03:30:00+00:00,Team.DETROIT_PISTONS,Team.LOS_ANGELES_CLIPPERS,91,113,2015
362,2014-12-17 00:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.WASHINGTON_WIZARDS,95,109,2015
363,2014-12-17 00:30:00+00:00,Team.MIAMI_HEAT,Team.BROOKLYN_NETS,95,91,2015
364,2014-12-17 01:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.MEMPHIS_GRIZZLIES,98,105,2015
365,2014-12-17 01:00:00+00:00,Team.UTAH_JAZZ,Team.NEW_ORLEANS_PELICANS,111,119,2015
366,2014-12-17 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.NEW_YORK_KNICKS,107,87,2015
367,2014-12-17 03:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.SACRAMENTO_KINGS,104,92,2015
368,2014-12-18 00:00:00+00:00,Team.PHOENIX_SUNS,Team.CHARLOTTE_HORNETS,111,106,2015
369,2014-12-18 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.CLEVELAND_CAVALIERS,127,98,2015
370,2014-12-18 00:30:00+00:00,Team.ORLANDO_MAGIC,Team.BOSTON_CELTICS,92,109,2015
371,2014-12-18 00:30:00+00:00,Team.DALLAS_MAVERICKS,Team.DETROIT_PISTONS,117,106,2015
372,2014-12-18 00:30:00+00:00,Team.UTAH_JAZZ,Team.MIAMI_HEAT,105,87,2015
373,2014-12-18 01:00:00+00:00,Team.BROOKLYN_NETS,Team.TORONTO_RAPTORS,89,105,2015
374,2014-12-18 01:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.SAN_ANTONIO_SPURS,117,116,2015
375,2014-12-18 03:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.PORTLAND_TRAIL_BLAZERS,97,104,2015
376,2014-12-18 03:30:00+00:00,Team.HOUSTON_ROCKETS,Team.DENVER_NUGGETS,115,111,2015
377,2014-12-18 03:30:00+00:00,Team.INDIANA_PACERS,Team.LOS_ANGELES_CLIPPERS,100,102,2015
378,2014-12-19 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.CHICAGO_BULLS,97,103,2015
379,2014-12-19 01:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.HOUSTON_ROCKETS,99,90,2015
380,2014-12-19 03:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.SACRAMENTO_KINGS,108,107,2015
381,2014-12-19 03:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.GOLDEN_STATE_WARRIORS,109,114,2015
382,2014-12-20 00:00:00+00:00,Team.UTAH_JAZZ,Team.ORLANDO_MAGIC,101,94,2015
383,2014-12-20 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.PHILADELPHIA_76ERS,109,91,2015
384,2014-12-20 00:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.BOSTON_CELTICS,98,114,2015
385,2014-12-20 00:30:00+00:00,Team.BROOKLYN_NETS,Team.CLEVELAND_CAVALIERS,91,95,2015
386,2014-12-20 00:30:00+00:00,Team.TORONTO_RAPTORS,Team.DETROIT_PISTONS,110,100,2015
387,2014-12-20 00:30:00+00:00,Team.WASHINGTON_WIZARDS,Team.MIAMI_HEAT,105,103,2015
388,2014-12-20 01:00:00+00:00,Team.CHICAGO_BULLS,Team.MEMPHIS_GRIZZLIES,103,97,2015
389,2014-12-20 01:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.SAN_ANTONIO_SPURS,129,119,2015
390,2014-12-20 02:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.DENVER_NUGGETS,106,109,2015
391,2014-12-20 03:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.LOS_ANGELES_LAKERS,104,103,2015
392,2014-12-20 18:00:00+00:00,Team.PHOENIX_SUNS,Team.NEW_YORK_KNICKS,99,90,2015
393,2014-12-21 00:00:00+00:00,Team.UTAH_JAZZ,Team.CHARLOTTE_HORNETS,86,104,2015
394,2014-12-21 00:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.NEW_ORLEANS_PELICANS,114,88,2015
395,2014-12-21 01:00:00+00:00,Team.ATLANTA_HAWKS,Team.HOUSTON_ROCKETS,104,97,2015
396,2014-12-21 01:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.DALLAS_MAVERICKS,93,99,2015
397,2014-12-21 02:00:00+00:00,Team.INDIANA_PACERS,Team.DENVER_NUGGETS,73,76,2015
398,2014-12-21 03:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.LOS_ANGELES_CLIPPERS,102,106,2015
399,2014-12-21 20:30:00+00:00,Team.NEW_YORK_KNICKS,Team.TORONTO_RAPTORS,108,118,2015
400,2014-12-21 21:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.CLEVELAND_CAVALIERS,91,105,2015
401,2014-12-21 23:00:00+00:00,Team.DETROIT_PISTONS,Team.BROOKLYN_NETS,105,110,2015
402,2014-12-21 23:00:00+00:00,Team.BOSTON_CELTICS,Team.MIAMI_HEAT,84,100,2015
403,2014-12-21 23:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.ORLANDO_MAGIC,96,88,2015
404,2014-12-21 23:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.SACRAMENTO_KINGS,101,108,2015
405,2014-12-21 23:00:00+00:00,Team.PHOENIX_SUNS,Team.WASHINGTON_WIZARDS,104,92,2015
406,2014-12-22 00:00:00+00:00,Team.INDIANA_PACERS,Team.MINNESOTA_TIMBERWOLVES,100,96,2015
407,2014-12-22 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.OKLAHOMA_CITY_THUNDER,101,99,2015
408,2014-12-23 00:00:00+00:00,Team.DENVER_NUGGETS,Team.CHARLOTTE_HORNETS,82,110,2015
409,2014-12-23 01:00:00+00:00,Team.TORONTO_RAPTORS,Team.CHICAGO_BULLS,120,129,2015
410,2014-12-23 01:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.HOUSTON_ROCKETS,95,110,2015
411,2014-12-23 01:00:00+00:00,Team.UTAH_JAZZ,Team.MEMPHIS_GRIZZLIES,97,91,2015
412,2014-12-23 01:30:00+00:00,Team.ATLANTA_HAWKS,Team.DALLAS_MAVERICKS,105,102,2015
413,2014-12-23 01:30:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.SAN_ANTONIO_SPURS,118,125,2015
414,2014-12-23 03:30:00+00:00,Team.SACRAMENTO_KINGS,Team.GOLDEN_STATE_WARRIORS,108,128,2015
415,2014-12-24 00:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.CLEVELAND_CAVALIERS,104,125,2015
416,2014-12-24 00:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.INDIANA_PACERS,84,96,2015
417,2014-12-24 00:00:00+00:00,Team.BOSTON_CELTICS,Team.ORLANDO_MAGIC,95,100,2015
418,2014-12-24 00:00:00+00:00,Team.CHICAGO_BULLS,Team.WASHINGTON_WIZARDS,99,91,2015
419,2014-12-24 00:30:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.ATLANTA_HAWKS,104,107,2015
420,2014-12-24 00:30:00+00:00,Team.DENVER_NUGGETS,Team.BROOKLYN_NETS,96,102,2015
421,2014-12-24 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.MIAMI_HEAT,91,87,2015
422,2014-12-24 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.MILWAUKEE_BUCKS,108,101,2015
423,2014-12-24 01:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.OKLAHOMA_CITY_THUNDER,115,111,2015
424,2014-12-24 02:00:00+00:00,Team.DALLAS_MAVERICKS,Team.PHOENIX_SUNS,115,124,2015
425,2014-12-24 03:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.LOS_ANGELES_LAKERS,105,115,2015
426,2014-12-25 17:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.NEW_YORK_KNICKS,102,91,2015
427,2014-12-25 19:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.SAN_ANTONIO_SPURS,114,106,2015
428,2014-12-25 22:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.MIAMI_HEAT,91,101,2015
429,2014-12-26 01:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.CHICAGO_BULLS,93,113,2015
430,2014-12-26 03:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.LOS_ANGELES_CLIPPERS,86,100,2015
431,2014-12-26 18:00:00+00:00,Team.BROOKLYN_NETS,Team.BOSTON_CELTICS,109,107,2015
432,2014-12-27 00:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.ORLANDO_MAGIC,98,89,2015
433,2014-12-27 00:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.ATLANTA_HAWKS,107,77,2015
434,2014-12-27 00:30:00+00:00,Team.INDIANA_PACERS,Team.DETROIT_PISTONS,109,119,2015
435,2014-12-27 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.MEMPHIS_GRIZZLIES,117,111,2015
436,2014-12-27 01:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.NEW_ORLEANS_PELICANS,90,97,2015
437,2014-12-27 01:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.OKLAHOMA_CITY_THUNDER,75,98,2015
438,2014-12-27 01:30:00+00:00,Team.LOS_ANGELES_LAKERS,Team.DALLAS_MAVERICKS,98,102,2015
439,2014-12-27 02:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.DENVER_NUGGETS,102,106,2015
440,2014-12-27 03:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.PORTLAND_TRAIL_BLAZERS,93,114,2015
441,2014-12-27 03:00:00+00:00,Team.PHOENIX_SUNS,Team.SACRAMENTO_KINGS,115,106,2015
442,2014-12-27 20:30:00+00:00,Team.TORONTO_RAPTORS,Team.LOS_ANGELES_CLIPPERS,110,98,2015
443,2014-12-28 00:00:00+00:00,Team.ORLANDO_MAGIC,Team.CHARLOTTE_HORNETS,102,94,2015
444,2014-12-28 00:00:00+00:00,Team.BOSTON_CELTICS,Team.WASHINGTON_WIZARDS,88,101,2015
445,2014-12-28 00:30:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.MIAMI_HEAT,103,95,2015
446,2014-12-28 01:00:00+00:00,Team.INDIANA_PACERS,Team.BROOKLYN_NETS,110,85,2015
447,2014-12-28 01:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.CHICAGO_BULLS,100,107,2015
448,2014-12-28 01:30:00+00:00,Team.ATLANTA_HAWKS,Team.MILWAUKEE_BUCKS,90,85,2015
449,2014-12-28 02:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.UTAH_JAZZ,71,88,2015
450,2014-12-28 03:00:00+00:00,Team.NEW_YORK_KNICKS,Team.SACRAMENTO_KINGS,129,135,2015
451,2014-12-28 03:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.GOLDEN_STATE_WARRIORS,97,110,2015
452,2014-12-28 21:30:00+00:00,Team.DETROIT_PISTONS,Team.CLEVELAND_CAVALIERS,103,80,2015
453,2014-12-29 00:00:00+00:00,Team.HOUSTON_ROCKETS,Team.SAN_ANTONIO_SPURS,106,110,2015
454,2014-12-29 00:30:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.DALLAS_MAVERICKS,107,112,2015
455,2014-12-29 02:00:00+00:00,Team.TORONTO_RAPTORS,Team.DENVER_NUGGETS,116,102,2015
