,start_time,away_team,home_team,away_team_score,home_team_score,Season Year
155,2018-11-08 00:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.MIAMI_HEAT,88,95,2019
156,2018-11-08 01:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.INDIANA_PACERS,100,94,2019
157,2018-11-08 01:00:00+00:00,Team.DENVER_NUGGETS,Team.MEMPHIS_GRIZZLIES,87,89,2019
158,2018-11-08 01:00:00+00:00,Team.CHICAGO_BULLS,Team.NEW_ORLEANS_PELICANS,98,107,2019
159,2018-11-08 02:00:00+00:00,Team.DALLAS_MAVERICKS,Team.UTAH_JAZZ,102,117,2019
160,2018-11-08 03:00:00+00:00,Team.TORONTO_RAPTORS,Team.SACRAMENTO_KINGS,114,105,2019
161,2018-11-08 03:30:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.LOS_ANGELES_LAKERS,110,114,2019
162,2018-11-09 01:00:00+00:00,Team.HOUSTON_ROCKETS,Team.OKLAHOMA_CITY_THUNDER,80,98,2019
163,2018-11-09 02:00:00+00:00,Team.BOSTON_CELTICS,Team.PHOENIX_SUNS,116,109,2019
164,2018-11-09 03:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.PORTLAND_TRAIL_BLAZERS,105,116,2019
165,2018-11-09 03:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.GOLDEN_STATE_WARRIORS,134,111,2019
166,2018-11-10 00:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.ORLANDO_MAGIC,108,117,2019
167,2018-11-10 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.PHILADELPHIA_76ERS,132,133,2019
168,2018-11-10 00:30:00+00:00,Team.DETROIT_PISTONS,Team.ATLANTA_HAWKS,124,109,2019
169,2018-11-10 01:00:00+00:00,Team.INDIANA_PACERS,Team.MIAMI_HEAT,110,102,2019
170,2018-11-10 02:00:00+00:00,Team.BROOKLYN_NETS,Team.DENVER_NUGGETS,112,110,2019
171,2018-11-10 02:30:00+00:00,Team.BOSTON_CELTICS,Team.UTAH_JAZZ,115,123,2019
172,2018-11-10 03:00:00+00:00,Team.MINNESOTA_TIMBERWOLVES,Team.SACRAMENTO_KINGS,110,121,2019
173,2018-11-10 20:00:00+00:00,Team.NEW_YORK_KNICKS,Team.TORONTO_RAPTORS,112,128,2019
174,2018-11-10 20:30:00+00:00,Team.MILWAUKEE_BUCKS,Team.LOS_ANGELES_CLIPPERS,126,128,2019
175,2018-11-11 00:00:00+00:00,Team.PHOENIX_SUNS,Team.NEW_ORLEANS_PELICANS,99,119,2019
176,2018-11-11 01:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.CHICAGO_BULLS,98,99,2019
177,2018-11-11 01:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.MEMPHIS_GRIZZLIES,106,112,2019
178,2018-11-11 01:00:00+00:00,Team.WASHINGTON_WIZARDS,Team.MIAMI_HEAT,116,110,2019
179,2018-11-11 01:30:00+00:00,Team.BROOKLYN_NETS,Team.GOLDEN_STATE_WARRIORS,100,116,2019
180,2018-11-11 01:30:00+00:00,Team.HOUSTON_ROCKETS,Team.SAN_ANTONIO_SPURS,89,96,2019
181,2018-11-11 02:00:00+00:00,Team.OKLAHOMA_CITY_THUNDER,Team.DALLAS_MAVERICKS,96,111,2019
182,2018-11-11 03:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.SACRAMENTO_KINGS,101,86,2019
183,2018-11-11 20:30:00+00:00,Team.CHARLOTTE_HORNETS,Team.DETROIT_PISTONS,113,103,2019
184,2018-11-12 00:00:00+00:00,Team.INDIANA_PACERS,Team.HOUSTON_ROCKETS,103,115,2019
185,2018-11-12 00:30:00+00:00,Team.ORLANDO_MAGIC,Team.NEW_YORK_KNICKS,115,89,2019
186,2018-11-12 01:00:00+00:00,Team.MILWAUKEE_BUCKS,Team.DENVER_NUGGETS,121,114,2019
187,2018-11-12 02:00:00+00:00,Team.BOSTON_CELTICS,Team.PORTLAND_TRAIL_BLAZERS,94,100,2019
188,2018-11-12 02:30:00+00:00,Team.ATLANTA_HAWKS,Team.LOS_ANGELES_LAKERS,106,107,2019
189,2018-11-13 00:00:00+00:00,Team.ORLANDO_MAGIC,Team.WASHINGTON_WIZARDS,109,117,2019
190,2018-11-13 00:30:00+00:00,Team.PHILADELPHIA_76ERS,Team.MIAMI_HEAT,124,114,2019
191,2018-11-13 00:30:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.TORONTO_RAPTORS,126,110,2019
192,2018-11-13 01:00:00+00:00,Team.DALLAS_MAVERICKS,Team.CHICAGO_BULLS,103,98,2019
193,2018-11-13 01:00:00+00:00,Team.UTAH_JAZZ,Team.MEMPHIS_GRIZZLIES,96,88,2019
194,2018-11-13 01:00:00+00:00,Team.BROOKLYN_NETS,Team.MINNESOTA_TIMBERWOLVES,113,120,2019
195,2018-11-13 01:00:00+00:00,Team.PHOENIX_SUNS,Team.OKLAHOMA_CITY_THUNDER,101,118,2019
196,2018-11-13 03:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.SACRAMENTO_KINGS,99,104,2019
197,2018-11-13 03:30:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.LOS_ANGELES_CLIPPERS,116,121,2019
198,2018-11-14 00:00:00+00:00,Team.CHARLOTTE_HORNETS,Team.CLEVELAND_CAVALIERS,89,113,2019
199,2018-11-14 02:00:00+00:00,Team.HOUSTON_ROCKETS,Team.DENVER_NUGGETS,109,99,2019
200,2018-11-14 03:30:00+00:00,Team.ATLANTA_HAWKS,Team.GOLDEN_STATE_WARRIORS,103,110,2019
201,2018-11-15 00:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.ORLANDO_MAGIC,106,111,2019
202,2018-11-15 00:00:00+00:00,Team.CLEVELAND_CAVALIERS,Team.WASHINGTON_WIZARDS,95,119,2019
203,2018-11-15 00:30:00+00:00,Team.CHICAGO_BULLS,Team.BOSTON_CELTICS,82,111,2019
204,2018-11-15 00:30:00+00:00,Team.MIAMI_HEAT,Team.BROOKLYN_NETS,120,107,2019
205,2018-11-15 00:30:00+00:00,Team.DETROIT_PISTONS,Team.TORONTO_RAPTORS,106,104,2019
206,2018-11-15 01:00:00+00:00,Team.MEMPHIS_GRIZZLIES,Team.MILWAUKEE_BUCKS,116,113,2019
207,2018-11-15 01:00:00+00:00,Team.NEW_ORLEANS_PELICANS,Team.MINNESOTA_TIMBERWOLVES,100,107,2019
208,2018-11-15 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.OKLAHOMA_CITY_THUNDER,103,128,2019
209,2018-11-15 01:30:00+00:00,Team.UTAH_JAZZ,Team.DALLAS_MAVERICKS,68,118,2019
210,2018-11-15 02:00:00+00:00,Team.SAN_ANTONIO_SPURS,Team.PHOENIX_SUNS,96,116,2019
211,2018-11-15 03:30:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.LOS_ANGELES_LAKERS,117,126,2019
212,2018-11-16 01:00:00+00:00,Team.GOLDEN_STATE_WARRIORS,Team.HOUSTON_ROCKETS,86,107,2019
213,2018-11-16 02:00:00+00:00,Team.ATLANTA_HAWKS,Team.DENVER_NUGGETS,93,138,2019
214,2018-11-16 03:30:00+00:00,Team.SAN_ANTONIO_SPURS,Team.LOS_ANGELES_CLIPPERS,111,116,2019
215,2018-11-17 00:00:00+00:00,Team.TORONTO_RAPTORS,Team.BOSTON_CELTICS,116,123,2019
216,2018-11-17 00:00:00+00:00,Team.MIAMI_HEAT,Team.INDIANA_PACERS,91,99,2019
217,2018-11-17 00:00:00+00:00,Team.UTAH_JAZZ,Team.PHILADELPHIA_76ERS,107,113,2019
218,2018-11-17 00:00:00+00:00,Team.BROOKLYN_NETS,Team.WASHINGTON_WIZARDS,115,104,2019
219,2018-11-17 01:00:00+00:00,Team.SACRAMENTO_KINGS,Team.MEMPHIS_GRIZZLIES,104,112,2019
220,2018-11-17 01:00:00+00:00,Team.PORTLAND_TRAIL_BLAZERS,Team.MINNESOTA_TIMBERWOLVES,96,112,2019
221,2018-11-17 01:00:00+00:00,Team.NEW_YORK_KNICKS,Team.NEW_ORLEANS_PELICANS,124,129,2019
222,2018-11-17 02:30:00+00:00,Team.CHICAGO_BULLS,Team.MILWAUKEE_BUCKS,104,123,2019
223,2018-11-17 23:00:00+00:00,Team.LOS_ANGELES_CLIPPERS,Team.BROOKLYN_NETS,127,119,2019
224,2018-11-18 00:00:00+00:00,Team.PHILADELPHIA_76ERS,Team.CHARLOTTE_HORNETS,122,119,2019
225,2018-11-18 00:00:00+00:00,Team.ATLANTA_HAWKS,Team.INDIANA_PACERS,89,97,2019
226,2018-11-18 00:00:00+00:00,Team.DENVER_NUGGETS,Team.NEW_ORLEANS_PELICANS,115,125,2019
227,2018-11-18 00:00:00+00:00,Team.LOS_ANGELES_LAKERS,Team.ORLANDO_MAGIC,117,130,2019
